wifi_ap,cnx_time,client_id
6,2017-01-04 10:44:34,70
9,2017-01-06 06:38:25,63
6,2017-01-04 02:28:04,95
8,2017-01-06 16:05:04,20
7,2017-01-01 03:02:26,35
9,2017-01-02 07:26:09,13
3,2017-01-02 12:55:37,87
3,2017-01-03 08:01:03,37
8,2017-01-05 23:22:28,24
2,2017-01-05 13:05:30,2
3,2017-01-07 04:21:44,98
7,2017-01-05 13:29:40,17
5,2017-01-07 14:49:45,97
10,2017-01-01 15:48:25,94
5,2017-01-02 18:53:12,44
4,2017-01-07 20:32:06,45
4,2017-01-01 05:00:00,52
8,2017-01-03 19:23:06,50
3,2017-01-01 09:25:08,89
3,2017-01-04 16:13:50,43
5,2017-01-03 17:54:06,15
4,2017-01-06 11:49:56,9
7,2017-01-06 14:32:06,75
5,2017-01-01 14:52:03,18
5,2017-01-03 02:41:32,72
9,2017-01-06 05:56:22,10
8,2017-01-04 03:49:50,83
2,2017-01-05 05:04:24,46
9,2017-01-04 15:59:55,80
6,2017-01-02 02:34:24,73
1,2017-01-02 11:32:58,92
4,2017-01-04 20:21:16,61
10,2017-01-01 23:52:48,96
6,2017-01-06 06:36:25,64
3,2017-01-07 00:57:02,28
3,2017-01-01 16:26:41,31
10,2017-01-03 02:07:28,32
6,2017-01-07 20:43:27,43
4,2017-01-04 11:56:53,98
1,2017-01-02 19:45:29,43
6,2017-01-02 02:58:02,92
1,2017-01-05 17:36:55,80
5,2017-01-05 18:57:56,28
3,2017-01-07 14:07:09,73
5,2017-01-06 09:41:03,20
2,2017-01-01 16:16:55,75
6,2017-01-06 14:40:29,65
2,2017-01-02 22:17:15,16
1,2017-01-02 06:10:07,38
6,2017-01-07 06:48:20,88
3,2017-01-06 06:00:36,94
9,2017-01-07 03:42:58,36
10,2017-01-06 07:37:51,34
2,2017-01-02 02:50:46,17
8,2017-01-06 09:44:07,32
9,2017-01-01 08:57:08,95
1,2017-01-03 07:16:16,22
2,2017-01-03 15:23:48,20
4,2017-01-05 23:14:45,39
4,2017-01-07 15:16:47,75
6,2017-01-05 14:48:12,92
3,2017-01-01 00:46:46,92
7,2017-01-05 19:25:31,50
2,2017-01-02 22:28:33,5
9,2017-01-05 02:37:17,43
6,2017-01-04 13:29:40,15
7,2017-01-06 13:31:35,83
4,2017-01-05 05:05:50,67
9,2017-01-04 15:43:37,15
3,2017-01-03 02:19:34,91
7,2017-01-05 08:17:08,9
5,2017-01-07 05:34:51,73
1,2017-01-06 09:43:57,25
7,2017-01-05 12:15:31,8
5,2017-01-05 03:17:45,3
8,2017-01-06 04:20:36,63
4,2017-01-02 06:30:13,70
8,2017-01-04 21:23:17,60
8,2017-01-05 06:05:56,31
4,2017-01-04 17:32:01,30
7,2017-01-07 08:18:48,18
6,2017-01-06 09:59:30,30
1,2017-01-04 23:30:54,50
3,2017-01-05 21:48:16,68
2,2017-01-02 15:17:26,3
6,2017-01-05 13:53:29,32
8,2017-01-06 00:17:28,53
10,2017-01-05 08:14:01,23
10,2017-01-04 20:39:42,46
7,2017-01-05 10:00:23,31
1,2017-01-07 14:04:32,22
4,2017-01-01 15:52:01,100
10,2017-01-07 17:14:40,73
7,2017-01-07 09:45:51,46
9,2017-01-02 16:23:44,96
3,2017-01-05 21:50:46,97
10,2017-01-03 08:34:20,80
7,2017-01-07 22:19:43,33
6,2017-01-06 06:15:50,21
9,2017-01-05 17:41:12,87
9,2017-01-03 08:41:47,73
6,2017-01-01 13:30:23,55
4,2017-01-04 08:00:49,95
4,2017-01-01 11:12:56,89
7,2017-01-03 07:59:13,20
4,2017-01-07 13:05:37,96
8,2017-01-06 10:29:51,95
7,2017-01-05 05:57:10,32
8,2017-01-05 17:31:31,8
4,2017-01-06 22:05:51,87
6,2017-01-05 23:27:37,91
2,2017-01-02 05:21:47,8
8,2017-01-05 22:31:46,2
1,2017-01-06 17:11:46,8
10,2017-01-02 13:00:23,69
6,2017-01-03 11:02:44,99
7,2017-01-03 05:50:59,57
8,2017-01-04 14:22:16,47
6,2017-01-02 22:38:30,80
9,2017-01-06 09:42:47,91
9,2017-01-03 15:30:02,11
7,2017-01-03 07:40:30,85
10,2017-01-07 16:00:40,49
2,2017-01-07 15:19:04,32
5,2017-01-04 06:15:56,98
2,2017-01-01 13:47:45,12
9,2017-01-02 03:08:18,1
4,2017-01-02 16:43:25,11
6,2017-01-02 06:34:19,21
2,2017-01-02 20:22:15,24
10,2017-01-07 03:47:11,21
3,2017-01-06 05:01:55,57
4,2017-01-06 01:11:45,10
7,2017-01-04 17:28:03,68
1,2017-01-02 10:46:00,31
6,2017-01-05 10:51:49,33
1,2017-01-05 07:47:51,100
2,2017-01-01 04:33:21,8
3,2017-01-07 21:48:06,71
3,2017-01-05 20:29:57,50
8,2017-01-06 08:25:06,69
8,2017-01-01 09:25:06,8
9,2017-01-07 09:30:03,95
7,2017-01-06 17:14:42,66
8,2017-01-07 15:10:32,41
2,2017-01-06 17:59:42,88
7,2017-01-06 09:59:14,18
4,2017-01-07 08:57:42,43
5,2017-01-06 22:07:34,21
5,2017-01-04 04:58:06,54
3,2017-01-02 10:10:29,43
3,2017-01-01 09:37:12,89
3,2017-01-06 23:11:02,80
7,2017-01-02 14:01:28,58
8,2017-01-04 19:17:01,71
6,2017-01-03 20:44:24,68
8,2017-01-05 06:34:55,8
5,2017-01-04 13:19:58,47
4,2017-01-05 02:42:43,39
4,2017-01-04 03:02:43,48
2,2017-01-02 09:11:21,54
8,2017-01-07 22:37:27,87
8,2017-01-01 15:14:13,88
3,2017-01-03 12:35:20,84
2,2017-01-05 12:07:42,42
5,2017-01-05 06:47:32,7
2,2017-01-06 15:27:20,60
8,2017-01-07 16:06:16,83
3,2017-01-04 13:50:03,68
7,2017-01-03 13:10:54,54
2,2017-01-01 23:37:00,81
6,2017-01-07 14:37:52,37
2,2017-01-04 07:46:54,3
1,2017-01-07 09:08:25,1
3,2017-01-04 19:47:26,58
8,2017-01-01 07:52:58,85
3,2017-01-06 01:41:27,83
2,2017-01-06 06:47:15,93
8,2017-01-03 19:52:05,79
9,2017-01-05 16:52:09,76
10,2017-01-01 15:35:03,71
7,2017-01-03 15:15:28,13
5,2017-01-01 22:18:15,72
10,2017-01-07 19:31:55,42
2,2017-01-06 09:30:57,20
2,2017-01-04 01:51:59,27
8,2017-01-06 19:18:53,66
9,2017-01-02 09:37:22,19
4,2017-01-03 14:52:37,97
9,2017-01-03 09:00:31,68
10,2017-01-01 19:23:44,62
2,2017-01-03 03:30:23,47
7,2017-01-06 16:00:55,51
9,2017-01-06 14:03:01,46
7,2017-01-04 16:28:59,50
2,2017-01-06 18:07:48,57
1,2017-01-01 15:18:52,20
10,2017-01-06 09:49:18,63
10,2017-01-06 08:49:42,93
4,2017-01-01 15:17:40,70
10,2017-01-02 05:18:07,57
2,2017-01-02 07:32:18,60
6,2017-01-03 12:04:29,98
9,2017-01-05 17:40:38,11
9,2017-01-04 12:51:44,52
1,2017-01-03 12:22:37,32
3,2017-01-02 04:01:22,75
8,2017-01-05 17:46:42,62
7,2017-01-04 14:34:33,80
6,2017-01-06 14:58:27,71
3,2017-01-06 20:45:54,49
10,2017-01-06 11:43:54,37
10,2017-01-04 21:12:40,73
7,2017-01-07 19:53:25,50
10,2017-01-03 23:26:26,5
10,2017-01-05 00:58:52,14
5,2017-01-07 23:57:16,79
8,2017-01-07 17:03:00,77
7,2017-01-05 20:41:58,56
10,2017-01-02 17:31:36,4
9,2017-01-01 08:53:59,23
1,2017-01-02 11:56:25,93
10,2017-01-05 21:37:58,62
7,2017-01-02 12:00:04,44
3,2017-01-05 09:38:26,69
5,2017-01-07 05:03:23,60
7,2017-01-01 22:30:07,12
6,2017-01-05 10:20:45,56
9,2017-01-05 20:05:00,13
4,2017-01-01 10:43:43,36
8,2017-01-04 08:39:46,69
4,2017-01-07 08:07:22,95
10,2017-01-05 13:17:29,48
9,2017-01-03 13:26:17,84
2,2017-01-04 22:52:44,87
7,2017-01-03 23:27:35,76
4,2017-01-04 17:56:36,70
10,2017-01-04 23:22:46,100
5,2017-01-03 17:40:22,15
5,2017-01-05 09:59:04,86
7,2017-01-05 07:39:19,20
8,2017-01-03 23:09:32,33
7,2017-01-07 01:10:41,18
3,2017-01-01 19:23:00,65
10,2017-01-04 10:05:04,29
4,2017-01-03 15:02:18,69
7,2017-01-02 07:30:03,13
3,2017-01-06 13:54:25,28
1,2017-01-07 11:14:02,92
5,2017-01-04 18:22:03,26
2,2017-01-06 02:16:30,91
3,2017-01-07 04:23:20,19
7,2017-01-05 03:06:02,27
10,2017-01-05 01:07:58,81
10,2017-01-07 16:31:07,35
4,2017-01-05 20:11:43,68
6,2017-01-06 12:51:18,80
7,2017-01-04 04:50:51,17
7,2017-01-04 07:06:35,68
10,2017-01-03 13:08:58,45
2,2017-01-05 20:06:17,5
4,2017-01-04 01:19:17,92
5,2017-01-06 22:43:58,50
7,2017-01-07 00:49:33,1
3,2017-01-01 18:21:38,59
4,2017-01-01 11:07:18,77
4,2017-01-02 04:12:52,2
4,2017-01-02 00:12:29,76
4,2017-01-04 05:42:51,98
9,2017-01-07 17:27:08,30
1,2017-01-07 15:25:19,100
7,2017-01-04 19:04:57,32
1,2017-01-02 08:41:10,65
2,2017-01-06 06:49:12,12
3,2017-01-07 16:19:34,29
1,2017-01-02 22:26:44,58
8,2017-01-05 15:17:14,46
10,2017-01-06 23:48:33,63
9,2017-01-05 19:50:07,70
4,2017-01-02 04:05:55,59
3,2017-01-06 15:04:30,16
7,2017-01-01 19:33:50,80
8,2017-01-06 12:58:48,32
2,2017-01-05 12:34:27,39
3,2017-01-06 23:01:18,17
2,2017-01-07 01:33:29,40
3,2017-01-01 05:33:41,61
5,2017-01-07 09:05:28,100
4,2017-01-03 22:02:31,74
3,2017-01-07 13:39:00,74
10,2017-01-01 05:39:55,43
3,2017-01-05 06:16:41,79
2,2017-01-03 17:48:57,84
8,2017-01-01 19:06:36,7
5,2017-01-07 10:45:38,58
6,2017-01-01 02:33:40,72
1,2017-01-03 15:06:43,81
1,2017-01-06 00:50:38,49
10,2017-01-03 05:06:00,76
3,2017-01-07 22:22:44,59
5,2017-01-04 06:54:20,74
1,2017-01-04 05:19:52,82
1,2017-01-06 20:06:54,48
9,2017-01-06 11:38:01,94
1,2017-01-07 03:38:27,56
1,2017-01-07 15:53:04,99
7,2017-01-07 23:17:08,91
1,2017-01-01 09:40:05,6
6,2017-01-06 01:07:27,42
3,2017-01-03 08:52:37,66
4,2017-01-06 23:33:57,21
8,2017-01-05 20:37:01,80
7,2017-01-03 10:20:47,11
6,2017-01-01 23:19:02,78
2,2017-01-01 12:44:06,37
3,2017-01-04 04:47:15,80
7,2017-01-05 19:37:51,58
1,2017-01-05 22:31:01,12
9,2017-01-04 11:35:03,61
8,2017-01-01 09:41:27,67
10,2017-01-07 12:49:44,63
4,2017-01-03 15:38:59,58
5,2017-01-05 15:57:18,16
1,2017-01-04 09:02:24,68
2,2017-01-04 07:03:22,98
10,2017-01-05 20:57:27,80
8,2017-01-04 17:48:04,34
9,2017-01-02 16:20:41,20
3,2017-01-07 10:28:21,5
6,2017-01-06 06:52:01,21
4,2017-01-07 14:56:38,18
2,2017-01-03 15:08:07,41
9,2017-01-05 07:24:33,7
8,2017-01-05 08:57:13,8
2,2017-01-05 07:25:04,15
1,2017-01-05 17:44:52,19
1,2017-01-03 18:44:02,18
8,2017-01-01 17:03:48,92
8,2017-01-04 23:12:45,93
2,2017-01-01 12:06:39,8
10,2017-01-01 05:23:34,1
6,2017-01-07 11:56:01,66
10,2017-01-02 14:36:10,99
3,2017-01-01 08:32:07,39
10,2017-01-03 14:05:24,97
5,2017-01-07 16:49:15,93
6,2017-01-06 07:21:24,51
9,2017-01-02 13:48:12,81
10,2017-01-03 23:58:07,27
1,2017-01-03 03:21:25,46
9,2017-01-07 04:49:36,11
1,2017-01-01 17:16:08,74
3,2017-01-06 18:56:57,41
3,2017-01-02 08:13:37,69
1,2017-01-05 06:07:11,34
8,2017-01-04 11:59:46,38
7,2017-01-02 17:10:47,86
4,2017-01-01 09:52:20,93
10,2017-01-01 09:28:22,98
6,2017-01-07 18:51:47,58
6,2017-01-01 12:01:05,91
5,2017-01-04 07:31:20,27
3,2017-01-02 05:30:53,67
8,2017-01-04 15:12:10,96
2,2017-01-03 17:54:24,22
9,2017-01-06 10:27:20,19
6,2017-01-03 04:02:33,30
2,2017-01-06 18:46:18,51
9,2017-01-02 04:31:18,21
5,2017-01-03 11:22:23,12
10,2017-01-05 16:36:16,72
8,2017-01-06 15:25:30,47
8,2017-01-04 02:32:49,86
5,2017-01-02 22:49:12,42
2,2017-01-04 11:56:31,81
3,2017-01-04 13:29:46,76
8,2017-01-07 17:25:48,74
9,2017-01-02 02:05:21,2
6,2017-01-01 20:32:07,54
7,2017-01-04 07:43:10,23
6,2017-01-07 05:27:11,36
6,2017-01-01 22:39:03,96
10,2017-01-05 01:46:53,90
5,2017-01-02 12:19:41,93
8,2017-01-04 00:10:13,88
7,2017-01-04 18:49:08,32
2,2017-01-07 20:34:09,84
7,2017-01-04 18:20:37,74
7,2017-01-01 02:27:59,99
5,2017-01-07 22:01:03,66
5,2017-01-02 00:15:39,74
7,2017-01-01 16:53:46,17
10,2017-01-01 11:47:17,68
4,2017-01-04 02:21:46,15
5,2017-01-04 10:23:22,78
2,2017-01-04 18:11:28,55
5,2017-01-04 03:40:11,10
3,2017-01-05 06:45:30,41
5,2017-01-03 13:48:14,2
7,2017-01-06 05:13:28,93
3,2017-01-04 20:41:54,61
4,2017-01-06 00:48:40,80
1,2017-01-04 19:27:07,77
10,2017-01-05 07:45:44,3
3,2017-01-02 02:13:13,91
3,2017-01-07 06:18:58,70
2,2017-01-02 14:38:54,59
5,2017-01-05 15:17:15,38
2,2017-01-06 20:39:12,6
2,2017-01-02 04:22:26,25
7,2017-01-06 14:27:40,63
8,2017-01-03 02:19:23,69
7,2017-01-01 21:53:35,97
7,2017-01-03 21:09:52,86
4,2017-01-03 12:20:57,83
7,2017-01-02 15:01:56,54
10,2017-01-03 04:17:41,30
3,2017-01-03 20:48:55,61
4,2017-01-03 21:30:17,15
8,2017-01-04 17:12:13,61
9,2017-01-03 07:38:57,17
9,2017-01-05 10:40:20,39
9,2017-01-01 07:37:57,92
5,2017-01-04 12:40:28,28
6,2017-01-02 21:22:36,88
7,2017-01-02 23:25:12,89
3,2017-01-02 05:09:34,81
8,2017-01-04 01:03:17,53
10,2017-01-05 07:32:15,89
1,2017-01-01 02:46:10,80
8,2017-01-01 13:47:15,24
4,2017-01-03 06:11:59,47
5,2017-01-06 16:26:24,55
6,2017-01-07 12:10:52,30
5,2017-01-01 09:53:57,67
8,2017-01-04 13:58:12,100
6,2017-01-02 09:45:53,94
6,2017-01-03 01:38:24,19
6,2017-01-02 13:02:24,38
3,2017-01-04 02:18:48,41
1,2017-01-02 13:26:27,3
10,2017-01-04 18:36:50,17
1,2017-01-03 17:56:38,24
3,2017-01-02 19:17:41,36
9,2017-01-02 08:45:30,77
8,2017-01-04 13:22:09,75
10,2017-01-06 15:18:21,44
2,2017-01-02 04:34:29,86
10,2017-01-01 05:19:46,98
10,2017-01-01 05:28:00,100
1,2017-01-02 15:12:36,85
9,2017-01-04 18:03:20,52
3,2017-01-02 14:32:36,38
5,2017-01-02 01:57:44,96
1,2017-01-03 12:42:40,40
4,2017-01-01 05:09:43,94
3,2017-01-03 18:54:29,5
2,2017-01-03 22:55:43,26
4,2017-01-07 06:52:41,46
8,2017-01-04 18:51:00,91
6,2017-01-02 19:17:24,95
9,2017-01-05 02:02:06,60
5,2017-01-05 10:44:07,73
4,2017-01-04 13:07:54,100
10,2017-01-07 07:20:53,90
9,2017-01-04 08:21:16,95
4,2017-01-03 21:43:11,80
10,2017-01-02 18:53:09,86
7,2017-01-06 05:11:42,99
5,2017-01-02 21:25:36,61
8,2017-01-05 23:15:40,14
6,2017-01-07 16:17:41,46
9,2017-01-04 17:21:04,10
8,2017-01-05 16:12:22,98
1,2017-01-01 10:27:54,100
8,2017-01-01 13:22:56,75
8,2017-01-06 21:56:59,58
5,2017-01-03 16:09:02,43
5,2017-01-04 01:20:44,65
8,2017-01-03 20:19:41,5
7,2017-01-01 13:00:01,51
2,2017-01-06 18:35:24,99
10,2017-01-06 04:50:14,22
9,2017-01-05 04:21:27,4
1,2017-01-07 19:21:19,58
5,2017-01-04 10:49:08,83
4,2017-01-02 23:22:47,62
8,2017-01-01 18:02:05,41
5,2017-01-01 09:03:05,39
2,2017-01-04 01:15:06,53
7,2017-01-01 18:51:35,30
6,2017-01-05 15:40:18,10
4,2017-01-03 18:34:17,42
3,2017-01-01 17:52:25,8
1,2017-01-07 00:01:18,39
3,2017-01-06 15:34:06,39
8,2017-01-01 02:13:21,72
8,2017-01-02 12:21:31,81
7,2017-01-03 16:25:51,49
6,2017-01-02 05:25:48,72
6,2017-01-02 04:29:05,5
2,2017-01-01 07:27:34,1
6,2017-01-04 12:20:06,1
10,2017-01-04 21:36:44,80
10,2017-01-03 11:13:25,13
10,2017-01-01 11:22:57,67
1,2017-01-02 21:50:12,63
10,2017-01-06 09:13:51,7
6,2017-01-06 20:48:22,83
10,2017-01-07 08:40:40,93
8,2017-01-07 23:27:39,26
6,2017-01-06 11:54:40,36
7,2017-01-01 12:08:13,49
3,2017-01-01 02:58:16,56
9,2017-01-01 16:22:30,46
3,2017-01-06 03:27:30,68
10,2017-01-06 07:59:06,60
7,2017-01-05 11:54:10,51
10,2017-01-03 12:24:29,80
2,2017-01-02 03:06:02,1
1,2017-01-01 16:16:58,75
7,2017-01-06 05:48:45,47
7,2017-01-04 09:24:06,31
9,2017-01-04 17:48:05,23
9,2017-01-04 11:58:22,66
5,2017-01-01 20:17:07,19
4,2017-01-04 04:05:05,79
6,2017-01-06 21:13:38,44
4,2017-01-06 05:02:53,45
7,2017-01-04 21:40:07,62
2,2017-01-03 21:10:15,89
4,2017-01-07 18:43:06,9
6,2017-01-06 04:24:06,12
10,2017-01-01 08:51:17,68
1,2017-01-06 16:14:30,65
4,2017-01-04 16:21:13,50
2,2017-01-03 00:43:26,68
6,2017-01-04 09:42:05,62
7,2017-01-07 12:43:52,9
7,2017-01-03 07:10:50,92
4,2017-01-04 21:51:17,51
4,2017-01-04 13:25:30,82
7,2017-01-04 08:08:02,83
1,2017-01-01 19:06:37,73
9,2017-01-02 16:24:01,53
8,2017-01-03 06:52:19,55
10,2017-01-02 12:02:14,99
8,2017-01-04 19:39:15,21
4,2017-01-04 12:45:43,77
1,2017-01-01 13:01:15,6
9,2017-01-06 22:41:38,71
1,2017-01-01 13:29:29,50
9,2017-01-01 09:06:14,37
9,2017-01-01 12:45:56,38
6,2017-01-05 13:26:30,58
3,2017-01-03 12:13:43,87
7,2017-01-02 21:52:52,34
6,2017-01-07 00:36:07,58
5,2017-01-02 15:48:57,14
10,2017-01-01 10:49:16,50
1,2017-01-04 00:55:08,78
9,2017-01-01 14:07:57,2
2,2017-01-05 01:38:59,93
8,2017-01-07 19:55:11,4
2,2017-01-04 00:36:59,26
8,2017-01-03 02:11:30,19
1,2017-01-04 09:16:02,9
3,2017-01-02 15:52:37,68
9,2017-01-07 00:09:54,90
7,2017-01-07 17:35:13,54
9,2017-01-05 15:27:35,95
9,2017-01-04 11:19:30,97
10,2017-01-07 21:45:44,1
10,2017-01-04 13:07:01,82
1,2017-01-07 12:32:43,91
5,2017-01-05 15:34:33,16
6,2017-01-04 12:21:29,84
2,2017-01-01 19:31:21,88
7,2017-01-07 05:47:08,78
4,2017-01-02 23:05:18,7
9,2017-01-04 14:36:16,69
4,2017-01-01 17:44:36,49
10,2017-01-04 15:13:30,80
10,2017-01-06 02:20:09,34
1,2017-01-03 17:21:54,53
10,2017-01-04 23:52:07,95
5,2017-01-03 12:24:23,80
2,2017-01-04 12:40:47,71
3,2017-01-01 11:45:30,65
7,2017-01-05 04:46:02,93
6,2017-01-04 02:00:47,94
5,2017-01-02 21:15:19,66
4,2017-01-02 05:38:46,86
8,2017-01-01 19:48:09,74
9,2017-01-05 22:54:47,69
7,2017-01-07 12:48:02,53
9,2017-01-02 19:59:23,28
7,2017-01-02 09:23:40,74
1,2017-01-03 05:01:29,62
9,2017-01-02 12:04:39,36
10,2017-01-05 22:01:57,59
4,2017-01-01 19:59:59,51
5,2017-01-06 00:27:43,93
3,2017-01-04 20:59:44,36
5,2017-01-07 02:50:12,37
3,2017-01-03 12:18:00,47
8,2017-01-03 06:34:11,100
6,2017-01-07 21:25:01,65
1,2017-01-06 09:47:15,83
2,2017-01-07 01:21:00,6
10,2017-01-05 11:22:09,96
5,2017-01-02 17:13:16,64
10,2017-01-07 01:24:25,58
6,2017-01-03 12:53:55,65
5,2017-01-04 21:16:58,18
7,2017-01-04 01:14:32,37
6,2017-01-03 04:35:11,95
1,2017-01-07 14:45:23,65
9,2017-01-03 03:53:13,61
5,2017-01-02 10:47:57,96
4,2017-01-03 06:59:28,6
9,2017-01-04 11:27:01,95
5,2017-01-07 18:26:42,51
8,2017-01-05 23:31:07,42
1,2017-01-02 15:23:38,45
7,2017-01-01 02:55:00,70
9,2017-01-06 12:23:40,83
3,2017-01-04 02:38:22,65
3,2017-01-06 02:41:17,22
7,2017-01-07 05:24:40,81
8,2017-01-04 14:30:35,44
3,2017-01-06 08:03:00,5
8,2017-01-04 08:03:53,88
9,2017-01-04 00:30:50,72
7,2017-01-05 16:31:44,39
9,2017-01-06 23:03:42,94
2,2017-01-01 07:41:13,47
10,2017-01-03 02:20:32,57
2,2017-01-06 13:18:45,4
10,2017-01-01 08:39:40,7
3,2017-01-06 15:20:59,49
8,2017-01-03 08:18:36,25
2,2017-01-06 15:25:54,77
10,2017-01-05 07:31:17,23
7,2017-01-02 13:19:50,77
6,2017-01-07 14:11:14,93
9,2017-01-01 19:22:46,35
3,2017-01-04 20:39:57,40
6,2017-01-02 13:45:47,20
4,2017-01-04 18:43:40,44
7,2017-01-01 07:44:19,81
8,2017-01-04 17:15:34,23
5,2017-01-07 09:31:44,83
8,2017-01-02 09:03:24,92
8,2017-01-02 16:10:17,92
2,2017-01-04 20:07:33,80
3,2017-01-02 13:41:50,55
3,2017-01-06 03:16:31,80
3,2017-01-07 03:37:22,87
1,2017-01-07 13:20:37,14
4,2017-01-06 06:05:29,79
9,2017-01-05 19:25:49,1
1,2017-01-06 11:55:59,54
7,2017-01-02 09:17:24,86
6,2017-01-03 02:01:06,43
9,2017-01-01 06:09:28,74
9,2017-01-05 18:48:18,40
4,2017-01-07 18:32:15,84
10,2017-01-01 00:13:42,83
1,2017-01-02 01:15:23,98
3,2017-01-04 03:52:23,31
10,2017-01-03 16:48:39,13
1,2017-01-04 06:19:25,92
6,2017-01-06 21:20:00,7
6,2017-01-04 08:38:00,36
1,2017-01-03 13:32:07,43
9,2017-01-03 20:14:40,34
5,2017-01-06 06:02:18,42
10,2017-01-01 23:36:06,60
10,2017-01-01 07:43:11,28
8,2017-01-02 11:44:56,4
9,2017-01-04 21:22:01,71
10,2017-01-01 04:17:44,49
7,2017-01-05 17:48:29,63
4,2017-01-02 01:30:50,3
2,2017-01-05 20:21:34,99
6,2017-01-05 18:41:38,41
1,2017-01-05 10:22:51,13
6,2017-01-03 14:48:11,44
6,2017-01-06 06:31:53,9
4,2017-01-07 14:59:49,14
9,2017-01-02 05:59:54,10
8,2017-01-05 07:05:24,10
7,2017-01-02 10:18:50,77
3,2017-01-05 23:05:37,95
5,2017-01-02 12:19:26,15
5,2017-01-01 20:55:20,76
3,2017-01-07 16:55:53,86
9,2017-01-02 14:06:10,3
6,2017-01-04 18:55:03,19
8,2017-01-05 00:31:19,27
10,2017-01-02 11:09:23,87
9,2017-01-04 21:40:33,26
8,2017-01-02 03:46:50,74
8,2017-01-06 17:15:05,22
3,2017-01-04 14:37:09,29
5,2017-01-07 00:13:13,40
3,2017-01-06 01:59:54,29
7,2017-01-04 06:50:51,32
4,2017-01-02 10:53:42,58
5,2017-01-04 20:40:14,14
2,2017-01-04 17:56:43,29
2,2017-01-07 05:01:01,89
1,2017-01-06 19:00:47,96
6,2017-01-06 15:19:31,24
8,2017-01-01 07:07:32,43
1,2017-01-07 12:54:53,95
3,2017-01-05 00:41:40,9
1,2017-01-03 16:34:01,60
2,2017-01-04 07:36:17,45
9,2017-01-05 09:28:45,99
4,2017-01-01 18:43:50,63
4,2017-01-06 14:39:21,2
9,2017-01-06 08:05:26,23
8,2017-01-05 10:24:34,65
6,2017-01-04 00:29:48,19
8,2017-01-03 19:30:41,47
4,2017-01-02 21:32:33,4
8,2017-01-02 04:55:16,24
1,2017-01-01 22:37:54,91
3,2017-01-05 21:54:44,28
6,2017-01-03 12:52:59,95
3,2017-01-03 14:43:03,23
10,2017-01-07 04:11:17,20
9,2017-01-03 00:49:24,10
9,2017-01-06 18:55:58,47
10,2017-01-07 07:46:38,71
6,2017-01-03 04:03:55,21
5,2017-01-04 15:28:08,57
3,2017-01-01 07:15:00,56
7,2017-01-05 09:44:43,90
3,2017-01-02 14:48:37,43
10,2017-01-04 20:55:37,66
6,2017-01-07 01:38:18,45
6,2017-01-02 13:18:27,1
8,2017-01-04 05:05:01,95
2,2017-01-03 15:41:28,83
1,2017-01-06 08:19:44,61
3,2017-01-06 12:24:09,51
1,2017-01-07 15:04:33,2
2,2017-01-05 00:10:34,91
10,2017-01-06 21:49:57,48
5,2017-01-07 23:44:53,40
7,2017-01-01 09:31:21,6
5,2017-01-04 04:49:12,39
4,2017-01-01 22:06:25,58
5,2017-01-05 15:03:03,91
8,2017-01-05 05:18:21,36
2,2017-01-06 23:49:25,2
5,2017-01-03 16:41:33,56
3,2017-01-02 10:20:02,12
10,2017-01-07 13:42:21,32
4,2017-01-01 16:12:13,24
8,2017-01-05 04:02:36,89
9,2017-01-07 12:10:25,33
10,2017-01-07 12:44:27,72
1,2017-01-05 06:38:20,38
10,2017-01-05 08:52:35,70
2,2017-01-03 17:48:20,41
2,2017-01-06 02:37:22,33
10,2017-01-06 02:23:47,41
1,2017-01-01 14:19:47,36
7,2017-01-03 15:15:09,9
10,2017-01-01 14:42:20,71
4,2017-01-06 03:57:24,35
1,2017-01-04 07:21:33,86
1,2017-01-07 20:17:18,11
2,2017-01-03 00:46:29,20
4,2017-01-06 20:05:21,81
1,2017-01-05 04:28:13,7
10,2017-01-07 01:49:53,17
10,2017-01-03 04:32:02,67
1,2017-01-04 13:46:05,49
5,2017-01-01 07:09:57,100
8,2017-01-02 05:15:28,3
10,2017-01-06 07:50:09,1
4,2017-01-05 06:31:55,41
2,2017-01-05 21:46:16,94
6,2017-01-01 15:21:16,54
9,2017-01-06 03:35:33,88
3,2017-01-01 17:11:27,11
9,2017-01-07 19:28:03,38
3,2017-01-07 09:35:52,32
3,2017-01-06 16:41:35,99
10,2017-01-06 04:47:59,17
8,2017-01-01 20:35:51,38
7,2017-01-07 06:10:05,7
8,2017-01-07 16:56:17,38
2,2017-01-06 04:15:56,40
5,2017-01-01 17:37:30,82
1,2017-01-01 04:07:10,61
10,2017-01-02 11:44:20,1
1,2017-01-04 15:43:24,21
1,2017-01-05 21:22:18,81
2,2017-01-02 14:24:13,18
9,2017-01-05 09:04:57,52
8,2017-01-01 07:49:22,61
2,2017-01-04 02:56:50,16
10,2017-01-04 18:27:29,66
4,2017-01-06 01:18:53,84
8,2017-01-01 18:56:52,69
10,2017-01-02 13:13:33,37
4,2017-01-05 15:41:48,67
1,2017-01-06 18:31:56,99
4,2017-01-07 19:28:22,69
10,2017-01-01 07:30:39,76
5,2017-01-02 04:56:36,74
4,2017-01-05 09:02:38,29
6,2017-01-06 10:09:46,90
9,2017-01-04 04:55:17,74
3,2017-01-02 22:13:31,30
6,2017-01-01 08:30:42,84
