PersonID,EventID,SpaceID,StartDateTime,EndDateTime
165,374,154,2018-02-26 12:52:38,2018-02-26 12:53:31
165,374,17,2018-02-26 12:53:31,2018-02-26 12:53:57
165,374,121,2018-02-26 12:53:57,2018-02-26 15:17:26
165,96,121,2018-02-26 15:17:26,2018-02-26 15:17:55
165,96,17,2018-02-26 15:17:55,2018-02-26 15:18:40
165,96,154,2018-02-26 15:18:40,2018-02-26 15:19:20
165,96,153,2018-02-26 15:19:20,2018-02-26 17:08:21
165,404,153,2018-02-26 17:08:21,2018-02-26 17:08:44
165,404,14,2018-02-26 17:08:44,2018-02-26 17:08:59
165,404,2,2018-02-26 17:08:59,2018-02-26 17:09:55
165,404,1,2018-02-26 17:09:55,2018-02-26 17:10:06
165,404,0,2018-02-26 17:10:06,2018-02-26 17:10:26
165,404,10,2018-02-26 17:10:26,2018-02-26 17:11:27
165,404,11,2018-02-26 17:11:27,2018-02-26 17:11:39
165,404,191,2018-02-26 17:11:39,2018-02-26 17:52:58
165,0,191,2018-02-26 17:52:58,2018-02-26 17:53:14
165,0,11,2018-02-26 17:53:14,2018-02-26 17:53:52
165,0,10,2018-02-26 17:53:52,2018-02-26 17:54:13
165,0,0,2018-02-26 17:54:13,2018-02-26 18:03:05
165,0,0,2018-02-26 18:03:05,2018-02-26 18:12:21
165,-1,0,2018-02-26 18:12:21,2018-02-26 23:59:59
195,-1,0,2018-02-26 00:00:00,2018-02-26 11:29:30
195,0,0,2018-02-26 11:29:30,2018-02-26 11:39:49
195,234,0,2018-02-26 11:39:49,2018-02-26 11:40:11
195,234,10,2018-02-26 11:40:11,2018-02-26 11:40:26
195,234,151,2018-02-26 11:40:26,2018-02-26 13:36:57
195,401,151,2018-02-26 13:36:57,2018-02-26 13:37:47
195,401,152,2018-02-26 13:37:47,2018-02-26 15:53:20
195,49,152,2018-02-26 15:53:20,2018-02-26 15:54:10
195,49,151,2018-02-26 15:54:10,2018-02-26 15:54:26
195,49,10,2018-02-26 15:54:26,2018-02-26 15:54:51
195,49,0,2018-02-26 15:54:51,2018-02-26 15:55:01
195,49,1,2018-02-26 15:55:01,2018-02-26 15:55:59
195,49,2,2018-02-26 15:55:59,2018-02-26 15:56:14
195,49,14,2018-02-26 15:56:14,2018-02-26 15:56:28
195,49,153,2018-02-26 15:56:28,2018-02-26 16:43:16
195,22,153,2018-02-26 16:43:16,2018-02-26 16:43:39
195,22,14,2018-02-26 16:43:39,2018-02-26 16:43:54
195,22,2,2018-02-26 16:43:54,2018-02-26 16:44:50
195,22,1,2018-02-26 16:44:50,2018-02-26 16:45:01
195,22,0,2018-02-26 16:45:01,2018-02-26 16:45:21
195,22,10,2018-02-26 16:45:21,2018-02-26 16:46:22
195,22,11,2018-02-26 16:46:22,2018-02-26 16:46:34
195,22,191,2018-02-26 16:46:34,2018-02-26 17:35:48
195,15,191,2018-02-26 17:35:48,2018-02-26 18:17:55
195,-1,191,2018-02-26 18:17:55,2018-02-26 18:18:11
195,-1,11,2018-02-26 18:18:11,2018-02-26 18:18:49
195,-1,10,2018-02-26 18:18:49,2018-02-26 18:19:10
195,-1,0,2018-02-26 18:19:10,2018-02-26 23:59:59
37,-1,0,2018-02-26 00:00:00,2018-02-26 13:45:57
37,73,0,2018-02-26 13:45:57,2018-02-26 13:46:19
37,73,10,2018-02-26 13:46:19,2018-02-26 13:46:34
37,73,151,2018-02-26 13:46:34,2018-02-26 16:45:34
37,20,151,2018-02-26 16:45:34,2018-02-26 16:45:46
37,20,10,2018-02-26 16:45:46,2018-02-26 16:46:13
37,20,0,2018-02-26 16:46:13,2018-02-26 16:46:19
37,20,1,2018-02-26 16:46:19,2018-02-26 16:46:53
37,20,2,2018-02-26 16:46:53,2018-02-26 16:47:11
37,20,14,2018-02-26 16:47:11,2018-02-26 16:47:26
37,20,153,2018-02-26 16:47:26,2018-02-26 16:47:57
37,20,154,2018-02-26 16:47:57,2018-02-26 16:49:02
37,20,17,2018-02-26 16:49:02,2018-02-26 16:49:32
37,20,121,2018-02-26 16:49:32,2018-02-26 17:22:54
37,404,121,2018-02-26 17:22:54,2018-02-26 17:23:24
37,404,17,2018-02-26 17:23:24,2018-02-26 17:23:54
37,404,154,2018-02-26 17:23:54,2018-02-26 17:24:36
37,404,153,2018-02-26 17:24:36,2018-02-26 17:25:00
37,404,14,2018-02-26 17:25:00,2018-02-26 17:25:21
37,404,2,2018-02-26 17:25:21,2018-02-26 17:26:11
37,404,1,2018-02-26 17:26:11,2018-02-26 17:26:21
37,404,0,2018-02-26 17:26:21,2018-02-26 17:26:44
37,404,10,2018-02-26 17:26:44,2018-02-26 17:27:37
37,404,11,2018-02-26 17:27:37,2018-02-26 17:27:50
37,404,191,2018-02-26 17:27:50,2018-02-26 18:10:07
37,-1,191,2018-02-26 18:10:07,2018-02-26 18:10:23
37,-1,11,2018-02-26 18:10:23,2018-02-26 18:11:01
37,-1,10,2018-02-26 18:11:01,2018-02-26 18:11:22
37,-1,0,2018-02-26 18:11:22,2018-02-26 23:59:59
153,-1,0,2018-02-26 00:00:00,2018-02-26 12:25:49
153,77,0,2018-02-26 12:25:49,2018-02-26 12:26:11
153,77,10,2018-02-26 12:26:11,2018-02-26 12:26:26
153,77,151,2018-02-26 12:26:26,2018-02-26 16:32:48
153,51,151,2018-02-26 16:32:48,2018-02-26 16:33:07
153,51,152,2018-02-26 16:33:07,2018-02-26 16:33:55
153,51,13,2018-02-26 16:33:55,2018-02-26 16:34:24
153,51,101,2018-02-26 16:34:24,2018-02-26 17:25:51
153,367,101,2018-02-26 17:25:51,2018-02-26 17:26:21
153,367,13,2018-02-26 17:26:21,2018-02-26 17:27:03
153,367,152,2018-02-26 17:27:03,2018-02-26 17:27:43
153,367,151,2018-02-26 17:27:43,2018-02-26 17:27:58
153,367,10,2018-02-26 17:27:58,2018-02-26 17:28:23
153,367,0,2018-02-26 17:28:23,2018-02-26 17:28:33
153,367,1,2018-02-26 17:28:33,2018-02-26 17:29:07
153,367,2,2018-02-26 17:29:07,2018-02-26 17:29:21
153,367,14,2018-02-26 17:29:21,2018-02-26 17:29:40
153,367,153,2018-02-26 17:29:40,2018-02-26 17:30:25
153,367,154,2018-02-26 17:30:25,2018-02-26 17:31:08
153,367,17,2018-02-26 17:31:08,2018-02-26 17:32:00
153,367,122,2018-02-26 17:32:00,2018-02-26 18:04:45
153,-1,122,2018-02-26 18:04:45,2018-02-26 18:05:35
153,-1,17,2018-02-26 18:05:35,2018-02-26 18:06:28
153,-1,154,2018-02-26 18:06:28,2018-02-26 18:07:09
153,-1,153,2018-02-26 18:07:09,2018-02-26 18:07:25
153,-1,14,2018-02-26 18:07:25,2018-02-26 18:07:40
153,-1,2,2018-02-26 18:07:40,2018-02-26 18:08:39
153,-1,1,2018-02-26 18:08:39,2018-02-26 18:08:52
153,-1,0,2018-02-26 18:08:52,2018-02-26 23:59:59
29,-1,0,2018-02-26 00:00:00,2018-02-26 11:54:58
29,413,0,2018-02-26 11:54:58,2018-02-26 11:55:16
29,413,10,2018-02-26 11:55:16,2018-02-26 11:55:31
29,413,151,2018-02-26 11:55:31,2018-02-26 11:56:10
29,413,152,2018-02-26 11:56:10,2018-02-26 15:04:53
29,234,152,2018-02-26 15:04:53,2018-02-26 15:05:23
29,234,151,2018-02-26 15:05:23,2018-02-26 16:33:53
29,419,151,2018-02-26 16:33:53,2018-02-26 16:34:03
29,419,10,2018-02-26 16:34:03,2018-02-26 16:34:51
29,419,11,2018-02-26 16:34:51,2018-02-26 16:35:07
29,419,191,2018-02-26 16:35:07,2018-02-26 17:24:59
29,42,191,2018-02-26 17:24:59,2018-02-26 17:25:14
29,42,11,2018-02-26 17:25:14,2018-02-26 17:25:25
29,42,104,2018-02-26 17:25:25,2018-02-26 18:02:28
29,-1,104,2018-02-26 18:02:28,2018-02-26 18:02:40
29,-1,11,2018-02-26 18:02:40,2018-02-26 18:03:32
29,-1,10,2018-02-26 18:03:32,2018-02-26 18:03:54
29,-1,0,2018-02-26 18:03:54,2018-02-26 23:59:59
70,-1,0,2018-02-26 00:00:00,2018-02-26 14:08:57
70,412,0,2018-02-26 14:08:57,2018-02-26 14:09:07
70,412,1,2018-02-26 14:09:07,2018-02-26 14:10:03
70,412,2,2018-02-26 14:10:03,2018-02-26 14:10:18
70,412,14,2018-02-26 14:10:18,2018-02-26 14:10:43
70,412,153,2018-02-26 14:10:43,2018-02-26 14:11:30
70,412,154,2018-02-26 14:11:30,2018-02-26 16:00:55
70,0,154,2018-02-26 16:00:55,2018-02-26 16:01:26
70,0,153,2018-02-26 16:01:26,2018-02-26 16:01:51
70,0,14,2018-02-26 16:01:51,2018-02-26 16:02:07
70,0,2,2018-02-26 16:02:07,2018-02-26 16:02:51
70,0,1,2018-02-26 16:02:51,2018-02-26 16:03:04
70,0,0,2018-02-26 16:03:04,2018-02-26 16:09:44
70,123,0,2018-02-26 16:09:44,2018-02-26 16:10:02
70,123,10,2018-02-26 16:10:02,2018-02-26 16:10:17
70,123,151,2018-02-26 16:10:17,2018-02-26 16:10:56
70,123,152,2018-02-26 16:10:56,2018-02-26 17:05:50
70,207,152,2018-02-26 17:05:50,2018-02-26 17:06:41
70,207,151,2018-02-26 17:06:41,2018-02-26 17:06:57
70,207,10,2018-02-26 17:06:57,2018-02-26 17:07:58
70,207,11,2018-02-26 17:07:58,2018-02-26 17:08:13
70,207,191,2018-02-26 17:08:13,2018-02-26 17:47:03
70,0,191,2018-02-26 17:47:03,2018-02-26 17:47:19
70,0,11,2018-02-26 17:47:19,2018-02-26 17:47:57
70,0,10,2018-02-26 17:47:57,2018-02-26 17:48:18
70,0,0,2018-02-26 17:48:18,2018-02-26 17:57:36
70,0,0,2018-02-26 17:57:36,2018-02-26 18:07:21
70,-1,0,2018-02-26 18:07:21,2018-02-26 23:59:59
60,-1,0,2018-02-26 00:00:00,2018-02-26 14:49:46
60,221,0,2018-02-26 14:49:46,2018-02-26 14:50:08
60,221,10,2018-02-26 14:50:08,2018-02-26 14:50:23
60,221,151,2018-02-26 14:50:23,2018-02-26 16:14:05
60,0,151,2018-02-26 16:14:05,2018-02-26 16:14:22
60,0,10,2018-02-26 16:14:22,2018-02-26 16:14:40
60,0,0,2018-02-26 16:14:40,2018-02-26 16:24:36
60,36,0,2018-02-26 16:24:36,2018-02-26 16:24:59
60,36,10,2018-02-26 16:24:59,2018-02-26 16:25:37
60,36,11,2018-02-26 16:25:37,2018-02-26 16:25:51
60,36,191,2018-02-26 16:25:51,2018-02-26 17:26:29
60,261,191,2018-02-26 17:26:29,2018-02-26 18:01:29
60,-1,191,2018-02-26 18:01:29,2018-02-26 18:01:45
60,-1,11,2018-02-26 18:01:45,2018-02-26 18:02:23
60,-1,10,2018-02-26 18:02:23,2018-02-26 18:02:44
60,-1,0,2018-02-26 18:02:44,2018-02-26 23:59:59
22,-1,0,2018-02-26 00:00:00,2018-02-26 13:17:47
22,500,0,2018-02-26 13:17:47,2018-02-26 13:18:01
22,500,1,2018-02-26 13:18:01,2018-02-26 13:18:51
22,500,2,2018-02-26 13:18:51,2018-02-26 13:19:08
22,500,14,2018-02-26 13:19:08,2018-02-26 13:19:58
22,500,15,2018-02-26 13:19:58,2018-02-26 13:20:12
22,500,192,2018-02-26 13:20:12,2018-02-26 16:42:57
22,180,192,2018-02-26 16:42:57,2018-02-26 16:43:14
22,180,15,2018-02-26 16:43:14,2018-02-26 16:44:19
22,180,14,2018-02-26 16:44:19,2018-02-26 16:44:37
22,180,2,2018-02-26 16:44:37,2018-02-26 16:45:14
22,180,1,2018-02-26 16:45:14,2018-02-26 16:45:23
22,180,0,2018-02-26 16:45:23,2018-02-26 16:45:42
22,180,10,2018-02-26 16:45:42,2018-02-26 16:46:38
22,180,11,2018-02-26 16:46:38,2018-02-26 16:46:59
22,180,12,2018-02-26 16:46:59,2018-02-26 16:47:31
22,180,102,2018-02-26 16:47:31,2018-02-26 17:23:19
22,143,102,2018-02-26 17:23:19,2018-02-26 17:23:44
22,143,12,2018-02-26 17:23:44,2018-02-26 17:23:59
22,143,11,2018-02-26 17:23:59,2018-02-26 17:24:37
22,143,10,2018-02-26 17:24:37,2018-02-26 17:24:57
22,143,0,2018-02-26 17:24:57,2018-02-26 17:25:07
22,143,1,2018-02-26 17:25:07,2018-02-26 17:25:51
22,143,2,2018-02-26 17:25:51,2018-02-26 17:26:04
22,143,14,2018-02-26 17:26:04,2018-02-26 17:26:16
22,143,153,2018-02-26 17:26:16,2018-02-26 17:26:55
22,143,154,2018-02-26 17:26:55,2018-02-26 17:27:38
22,143,17,2018-02-26 17:27:38,2018-02-26 17:28:14
22,143,122,2018-02-26 17:28:14,2018-02-26 18:12:07
22,-1,122,2018-02-26 18:12:07,2018-02-26 18:12:57
22,-1,17,2018-02-26 18:12:57,2018-02-26 18:13:50
22,-1,154,2018-02-26 18:13:50,2018-02-26 18:14:31
22,-1,153,2018-02-26 18:14:31,2018-02-26 18:14:47
22,-1,14,2018-02-26 18:14:47,2018-02-26 18:15:02
22,-1,2,2018-02-26 18:15:02,2018-02-26 18:16:01
22,-1,1,2018-02-26 18:16:01,2018-02-26 18:16:14
22,-1,0,2018-02-26 18:16:14,2018-02-26 23:59:59
4,-1,0,2018-02-26 00:00:00,2018-02-26 12:13:27
4,302,0,2018-02-26 12:13:27,2018-02-26 12:13:45
4,302,10,2018-02-26 12:13:45,2018-02-26 12:14:00
4,302,151,2018-02-26 12:14:00,2018-02-26 12:14:39
4,302,152,2018-02-26 12:14:39,2018-02-26 15:22:04
4,424,152,2018-02-26 15:22:04,2018-02-26 15:22:51
4,424,151,2018-02-26 15:22:51,2018-02-26 15:23:06
4,424,10,2018-02-26 15:23:06,2018-02-26 15:23:23
4,424,0,2018-02-26 15:23:23,2018-02-26 15:23:34
4,424,1,2018-02-26 15:23:34,2018-02-26 15:24:15
4,424,2,2018-02-26 15:24:15,2018-02-26 15:24:30
4,424,14,2018-02-26 15:24:30,2018-02-26 15:24:58
4,424,153,2018-02-26 15:24:58,2018-02-26 15:25:49
4,424,154,2018-02-26 15:25:49,2018-02-26 16:53:17
4,349,154,2018-02-26 16:53:17,2018-02-26 16:53:54
4,349,153,2018-02-26 16:53:54,2018-02-26 16:54:21
4,349,14,2018-02-26 16:54:21,2018-02-26 16:54:36
4,349,2,2018-02-26 16:54:36,2018-02-26 16:55:16
4,349,1,2018-02-26 16:55:16,2018-02-26 16:55:26
4,349,0,2018-02-26 16:55:26,2018-02-26 16:55:43
4,349,10,2018-02-26 16:55:43,2018-02-26 16:56:23
4,349,11,2018-02-26 16:56:23,2018-02-26 16:56:36
4,349,191,2018-02-26 16:56:36,2018-02-26 17:51:11
4,0,191,2018-02-26 17:51:11,2018-02-26 17:51:27
4,0,11,2018-02-26 17:51:27,2018-02-26 17:52:05
4,0,10,2018-02-26 17:52:05,2018-02-26 17:52:26
4,0,0,2018-02-26 17:52:26,2018-02-26 18:02:46
4,-1,0,2018-02-26 18:02:46,2018-02-26 23:59:59
173,-1,0,2018-02-26 00:00:00,2018-02-26 11:00:57
173,362,0,2018-02-26 11:00:57,2018-02-26 11:01:07
173,362,1,2018-02-26 11:01:07,2018-02-26 11:02:03
173,362,2,2018-02-26 11:02:03,2018-02-26 11:02:18
173,362,14,2018-02-26 11:02:18,2018-02-26 11:02:43
173,362,153,2018-02-26 11:02:43,2018-02-26 11:03:30
173,362,154,2018-02-26 11:03:30,2018-02-26 12:09:12
173,266,154,2018-02-26 12:09:12,2018-02-26 12:09:56
173,266,153,2018-02-26 12:09:56,2018-02-26 14:18:15
173,208,153,2018-02-26 14:18:15,2018-02-26 14:18:54
173,208,154,2018-02-26 14:18:54,2018-02-26 15:43:04
173,96,154,2018-02-26 15:43:04,2018-02-26 15:43:48
173,96,153,2018-02-26 15:43:48,2018-02-26 16:37:53
173,25,153,2018-02-26 16:37:53,2018-02-26 16:38:16
173,25,14,2018-02-26 16:38:16,2018-02-26 16:38:31
173,25,2,2018-02-26 16:38:31,2018-02-26 16:39:27
173,25,1,2018-02-26 16:39:27,2018-02-26 16:39:38
173,25,0,2018-02-26 16:39:38,2018-02-26 16:39:58
173,25,10,2018-02-26 16:39:58,2018-02-26 16:40:59
173,25,11,2018-02-26 16:40:59,2018-02-26 16:41:11
173,25,191,2018-02-26 16:41:11,2018-02-26 17:33:35
173,159,191,2018-02-26 17:33:35,2018-02-26 17:33:53
173,159,11,2018-02-26 17:33:53,2018-02-26 17:34:17
173,159,12,2018-02-26 17:34:17,2018-02-26 17:34:57
173,159,13,2018-02-26 17:34:57,2018-02-26 17:35:27
173,159,101,2018-02-26 17:35:27,2018-02-26 18:11:29
173,-1,101,2018-02-26 18:11:29,2018-02-26 18:12:00
173,-1,13,2018-02-26 18:12:00,2018-02-26 18:12:51
173,-1,152,2018-02-26 18:12:51,2018-02-26 18:13:22
173,-1,151,2018-02-26 18:13:22,2018-02-26 18:13:33
173,-1,10,2018-02-26 18:13:33,2018-02-26 18:13:49
173,-1,0,2018-02-26 18:13:49,2018-02-26 23:59:59
83,-1,0,2018-02-26 00:00:00,2018-02-26 13:56:16
83,468,0,2018-02-26 13:56:16,2018-02-26 13:56:29
83,468,1,2018-02-26 13:56:29,2018-02-26 13:57:22
83,468,2,2018-02-26 13:57:22,2018-02-26 13:57:31
83,468,14,2018-02-26 13:57:31,2018-02-26 13:57:56
83,468,153,2018-02-26 13:57:56,2018-02-26 16:29:08
83,158,153,2018-02-26 16:29:08,2018-02-26 16:29:31
83,158,14,2018-02-26 16:29:31,2018-02-26 16:29:46
83,158,2,2018-02-26 16:29:46,2018-02-26 16:30:42
83,158,1,2018-02-26 16:30:42,2018-02-26 16:30:53
83,158,0,2018-02-26 16:30:53,2018-02-26 16:31:13
83,158,10,2018-02-26 16:31:13,2018-02-26 16:32:14
83,158,11,2018-02-26 16:32:14,2018-02-26 16:32:26
83,158,191,2018-02-26 16:32:26,2018-02-26 17:08:32
83,33,191,2018-02-26 17:08:32,2018-02-26 17:49:44
83,0,191,2018-02-26 17:49:44,2018-02-26 17:50:00
83,0,11,2018-02-26 17:50:00,2018-02-26 17:50:38
83,0,10,2018-02-26 17:50:38,2018-02-26 17:50:59
83,0,0,2018-02-26 17:50:59,2018-02-26 18:01:14
83,0,0,2018-02-26 18:01:14,2018-02-26 18:10:11
83,-1,0,2018-02-26 18:10:11,2018-02-26 23:59:59
176,-1,0,2018-02-26 00:00:00,2018-02-26 12:36:51
176,32,0,2018-02-26 12:36:51,2018-02-26 12:37:13
176,32,10,2018-02-26 12:37:13,2018-02-26 12:37:28
176,32,151,2018-02-26 12:37:28,2018-02-26 15:42:50
176,424,151,2018-02-26 15:42:50,2018-02-26 15:43:06
176,424,10,2018-02-26 15:43:06,2018-02-26 15:43:26
176,424,0,2018-02-26 15:43:26,2018-02-26 15:43:36
176,424,1,2018-02-26 15:43:36,2018-02-26 15:44:27
176,424,2,2018-02-26 15:44:27,2018-02-26 15:44:40
176,424,14,2018-02-26 15:44:40,2018-02-26 15:45:07
176,424,153,2018-02-26 15:45:07,2018-02-26 15:45:54
176,424,154,2018-02-26 15:45:54,2018-02-26 16:23:31
176,249,154,2018-02-26 16:23:31,2018-02-26 16:24:08
176,249,153,2018-02-26 16:24:08,2018-02-26 16:24:35
176,249,14,2018-02-26 16:24:35,2018-02-26 16:24:50
176,249,2,2018-02-26 16:24:50,2018-02-26 16:25:30
176,249,1,2018-02-26 16:25:30,2018-02-26 16:25:40
176,249,0,2018-02-26 16:25:40,2018-02-26 16:25:57
176,249,10,2018-02-26 16:25:57,2018-02-26 16:26:37
176,249,11,2018-02-26 16:26:37,2018-02-26 16:26:50
176,249,191,2018-02-26 16:26:50,2018-02-26 17:14:44
176,74,191,2018-02-26 17:14:44,2018-02-26 17:14:59
176,74,11,2018-02-26 17:14:59,2018-02-26 17:15:39
176,74,103,2018-02-26 17:15:39,2018-02-26 17:59:44
176,-1,103,2018-02-26 17:59:44,2018-02-26 18:00:25
176,-1,11,2018-02-26 18:00:25,2018-02-26 18:01:06
176,-1,10,2018-02-26 18:01:06,2018-02-26 18:01:28
176,-1,0,2018-02-26 18:01:28,2018-02-26 23:59:59
42,-1,0,2018-02-26 00:00:00,2018-02-26 14:10:47
42,90,0,2018-02-26 14:10:47,2018-02-26 14:11:00
42,90,1,2018-02-26 14:11:00,2018-02-26 14:11:53
42,90,2,2018-02-26 14:11:53,2018-02-26 14:12:02
42,90,14,2018-02-26 14:12:02,2018-02-26 14:12:27
42,90,153,2018-02-26 14:12:27,2018-02-26 15:53:41
42,164,153,2018-02-26 15:53:41,2018-02-26 15:54:02
42,164,14,2018-02-26 15:54:02,2018-02-26 15:54:38
42,164,15,2018-02-26 15:54:38,2018-02-26 15:54:51
42,164,192,2018-02-26 15:54:51,2018-02-26 16:51:54
42,313,192,2018-02-26 16:51:54,2018-02-26 16:52:05
42,313,15,2018-02-26 16:52:05,2018-02-26 16:52:55
42,313,14,2018-02-26 16:52:55,2018-02-26 16:53:10
42,313,2,2018-02-26 16:53:10,2018-02-26 16:53:56
42,313,1,2018-02-26 16:53:56,2018-02-26 16:54:06
42,313,0,2018-02-26 16:54:06,2018-02-26 16:54:23
42,313,10,2018-02-26 16:54:23,2018-02-26 16:55:05
42,313,11,2018-02-26 16:55:05,2018-02-26 16:55:15
42,313,104,2018-02-26 16:55:15,2018-02-26 17:37:27
42,47,104,2018-02-26 17:37:27,2018-02-26 17:37:39
42,47,11,2018-02-26 17:37:39,2018-02-26 17:37:59
42,47,12,2018-02-26 17:37:59,2018-02-26 17:38:20
42,47,102,2018-02-26 17:38:20,2018-02-26 18:19:10
42,-1,102,2018-02-26 18:19:10,2018-02-26 18:19:47
42,-1,12,2018-02-26 18:19:47,2018-02-26 18:20:20
42,-1,11,2018-02-26 18:20:20,2018-02-26 18:21:26
42,-1,10,2018-02-26 18:21:26,2018-02-26 18:21:42
42,-1,0,2018-02-26 18:21:42,2018-02-26 23:59:59
23,-1,0,2018-02-26 00:00:00,2018-02-26 12:44:04
23,128,0,2018-02-26 12:44:04,2018-02-26 12:44:17
23,128,1,2018-02-26 12:44:17,2018-02-26 12:45:10
23,128,2,2018-02-26 12:45:10,2018-02-26 12:45:19
23,128,14,2018-02-26 12:45:19,2018-02-26 12:45:44
23,128,153,2018-02-26 12:45:44,2018-02-26 15:08:50
23,24,153,2018-02-26 15:08:50,2018-02-26 15:09:10
23,24,14,2018-02-26 15:09:10,2018-02-26 15:09:23
23,24,2,2018-02-26 15:09:23,2018-02-26 15:10:06
23,24,1,2018-02-26 15:10:06,2018-02-26 15:10:14
23,24,0,2018-02-26 15:10:14,2018-02-26 15:10:36
23,24,10,2018-02-26 15:10:36,2018-02-26 15:10:56
23,24,151,2018-02-26 15:10:56,2018-02-26 15:11:39
23,24,152,2018-02-26 15:11:39,2018-02-26 16:56:51
23,107,152,2018-02-26 16:56:51,2018-02-26 16:57:35
23,107,151,2018-02-26 16:57:35,2018-02-26 16:57:49
23,107,10,2018-02-26 16:57:49,2018-02-26 16:58:05
23,107,0,2018-02-26 16:58:05,2018-02-26 16:58:12
23,107,1,2018-02-26 16:58:12,2018-02-26 16:59:00
23,107,2,2018-02-26 16:59:00,2018-02-26 16:59:15
23,107,14,2018-02-26 16:59:15,2018-02-26 17:00:03
23,107,15,2018-02-26 17:00:03,2018-02-26 17:00:45
23,107,123,2018-02-26 17:00:45,2018-02-26 17:45:34
23,0,123,2018-02-26 17:45:34,2018-02-26 17:46:10
23,0,15,2018-02-26 17:46:10,2018-02-26 17:46:45
23,0,14,2018-02-26 17:46:45,2018-02-26 17:46:57
23,0,2,2018-02-26 17:46:57,2018-02-26 17:47:47
23,0,1,2018-02-26 17:47:47,2018-02-26 17:47:58
23,0,0,2018-02-26 17:47:58,2018-02-26 17:54:15
23,0,0,2018-02-26 17:54:15,2018-02-26 18:04:08
23,0,0,2018-02-26 18:04:08,2018-02-26 18:15:06
23,-1,0,2018-02-26 18:15:06,2018-02-26 23:59:59
111,-1,0,2018-02-26 00:00:00,2018-02-26 14:06:14
111,269,0,2018-02-26 14:06:14,2018-02-26 14:06:36
111,269,10,2018-02-26 14:06:36,2018-02-26 14:06:51
111,269,151,2018-02-26 14:06:51,2018-02-26 15:33:54
111,487,151,2018-02-26 15:33:54,2018-02-26 15:34:10
111,487,10,2018-02-26 15:34:10,2018-02-26 15:34:30
111,487,0,2018-02-26 15:34:30,2018-02-26 15:34:40
111,487,1,2018-02-26 15:34:40,2018-02-26 15:35:31
111,487,2,2018-02-26 15:35:31,2018-02-26 15:35:44
111,487,14,2018-02-26 15:35:44,2018-02-26 15:36:11
111,487,153,2018-02-26 15:36:11,2018-02-26 15:36:58
111,487,154,2018-02-26 15:36:58,2018-02-26 16:50:30
111,75,154,2018-02-26 16:50:30,2018-02-26 16:51:22
111,75,153,2018-02-26 16:51:22,2018-02-26 16:51:45
111,75,14,2018-02-26 16:51:45,2018-02-26 16:52:02
111,75,2,2018-02-26 16:52:02,2018-02-26 16:53:17
111,75,1,2018-02-26 16:53:17,2018-02-26 16:53:27
111,75,0,2018-02-26 16:53:27,2018-02-26 16:53:47
111,75,10,2018-02-26 16:53:47,2018-02-26 16:54:45
111,75,11,2018-02-26 16:54:45,2018-02-26 16:54:52
111,75,104,2018-02-26 16:54:52,2018-02-26 17:27:10
111,21,104,2018-02-26 17:27:10,2018-02-26 17:27:22
111,21,11,2018-02-26 17:27:22,2018-02-26 17:27:36
111,21,191,2018-02-26 17:27:36,2018-02-26 18:14:02
111,-1,191,2018-02-26 18:14:02,2018-02-26 18:14:18
111,-1,11,2018-02-26 18:14:18,2018-02-26 18:14:56
111,-1,10,2018-02-26 18:14:56,2018-02-26 18:15:17
111,-1,0,2018-02-26 18:15:17,2018-02-26 23:59:59
162,-1,0,2018-02-26 00:00:00,2018-02-26 13:48:40
162,73,0,2018-02-26 13:48:40,2018-02-26 13:49:02
162,73,10,2018-02-26 13:49:02,2018-02-26 13:49:17
162,73,151,2018-02-26 13:49:17,2018-02-26 16:28:06
162,441,151,2018-02-26 16:28:06,2018-02-26 16:28:25
162,441,10,2018-02-26 16:28:25,2018-02-26 16:28:35
162,441,0,2018-02-26 16:28:35,2018-02-26 16:28:43
162,441,1,2018-02-26 16:28:43,2018-02-26 16:29:22
162,441,2,2018-02-26 16:29:22,2018-02-26 16:29:32
162,441,14,2018-02-26 16:29:32,2018-02-26 16:30:24
162,441,15,2018-02-26 16:30:24,2018-02-26 16:30:43
162,441,192,2018-02-26 16:30:43,2018-02-26 16:52:22
162,290,192,2018-02-26 16:52:22,2018-02-26 16:52:39
162,290,15,2018-02-26 16:52:39,2018-02-26 16:53:44
162,290,14,2018-02-26 16:53:44,2018-02-26 16:54:02
162,290,2,2018-02-26 16:54:02,2018-02-26 16:54:39
162,290,1,2018-02-26 16:54:39,2018-02-26 16:54:48
162,290,0,2018-02-26 16:54:48,2018-02-26 16:55:07
162,290,10,2018-02-26 16:55:07,2018-02-26 16:56:03
162,290,11,2018-02-26 16:56:03,2018-02-26 16:56:24
162,290,12,2018-02-26 16:56:24,2018-02-26 16:56:56
162,290,102,2018-02-26 16:56:56,2018-02-26 17:45:53
162,0,102,2018-02-26 17:45:53,2018-02-26 17:46:30
162,0,12,2018-02-26 17:46:30,2018-02-26 17:47:03
162,0,11,2018-02-26 17:47:03,2018-02-26 17:48:09
162,0,10,2018-02-26 17:48:09,2018-02-26 17:48:25
162,0,0,2018-02-26 17:48:25,2018-02-26 17:55:17
162,0,0,2018-02-26 17:55:17,2018-02-26 18:06:03
162,-1,0,2018-02-26 18:06:03,2018-02-26 23:59:59
186,-1,0,2018-02-26 00:00:00,2018-02-26 12:51:07
186,302,0,2018-02-26 12:51:07,2018-02-26 12:51:25
